name,hp,ds,de,at,passive1Stat,passive1Value,passive1Attribute,passive2Stat,passive2Value,passive2Attribute,skill
Marcus,90,80,2,10,AT,5,Vaccine,HP,10,Data,Bash
Thomas,100,90,1,8,AT,5,Data,HP,10,Virus,Insight
Yoshino,90,100,1,8,AT,5,Data,HP,10,Vaccine,Protection
Keenan,80,90,1,10,AT,5,Vaccine,AT,10,None,Shock
Tai,90,80,2,10,AT,5,Vaccine,HP,10,Virus,Berserker
Mimi,90,100,1,8,AT,5,Data,AT,10,None,Pray
TK,100,90,1,8,AT,5,Virus,AT,10,None,Cheer
Matt,80,90,1,10,AT,5,Virus,HP,10,Data,Vigor
Hikari,90,100,1,8,AT,5,Virus,HP,10,Vaccine,Encouragement
Sora,90,80,2,10,AT,5,Vaccine,HP,10,Unknown,Impregnableness
Izzy,100,90,1,8,AT,5,Unknown,HP,10,Virus,Analysis
Joe,70,90,1,10,AT,5,Virus,HP,10,Vaccine,Evade
Takato,90,80,2,10,AT,5,Virus,HP,10,Vaccine,Focus
Henry,80,90,1,10,AT,5,Vaccine,HP,10,Data,Guard
Rika,100,90,1,8,AT,5,Data,HP,10,Virus,Aim
Ryo,90,80,2,10,AT,5,Vaccine,HP,10,None,Suppresion
Jeri,90,100,1,8,AT,5,Vaccine,HP,10,Unknown,Naivety